4/30/2019 10:28:16 AM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	GazeX	GazeY	GazeZ	
5136	57923.89	4	7.7	10	-6.5	7.135999	10.16299	-6.436972	7.050496	10.00559	-6.25424	7.067678	10.05381	-6.340143	
5137	57934.66	4	7.7	10	-6.5	7.135634	10.16359	-6.438152	7.050665	10.00633	-6.256189	7.067832	10.05494	-6.341877	
5138	57945.95	4	7.7	10	-6.5	7.135308	10.16425	-6.439209	7.050579	10.00719	-6.257616	7.067777	10.05593	-6.343223	
5139	57956.75	4	7.7	10	-6.5	7.134816	10.16487	-6.440683	7.05095	10.00773	-6.259446	7.067748	10.05677	-6.344964	
5140	57968.61	4	7.7	10	-6.5	7.134229	10.16546	-6.44216	7.051108	10.00784	-6.261372	7.067527	10.05736	-6.346685	
5141	57979.59	4	7.7	10	-6.5	7.133451	10.16594	-6.44377	7.05119	10.00759	-6.26306	7.06698	10.05751	-6.348258	
5142	57990.8	4	7.7	10	-6.5	7.132584	10.16636	-6.445536	7.051143	10.00722	-6.264827	7.066288	10.05751	-6.349921	
5143	58001.92	4	7.7	10	-6.5	7.131736	10.16673	-6.447447	7.050818	10.00591	-6.266421	7.065201	10.05673	-6.351339	
5144	58012.69	4	7.7	10	-6.5	7.130827	10.16697	-6.449294	7.050515	10.00481	-6.268354	7.06429	10.05622	-6.353015	
5145	58024.13	4	7.7	10	-6.5	7.129877	10.16714	-6.451276	7.049704	10.00305	-6.270215	7.062957	10.05512	-6.354552	
5146	58034.95	4	7.7	10	-6.5	7.128848	10.1671	-6.453361	7.049038	10.00104	-6.27203	7.061567	10.05373	-6.356093	
5147	58046.73	4	7.7	10	-6.5	7.127838	10.1671	-6.45532	7.048089	9.998384	-6.274269	7.060112	10.05217	-6.357708	
5148	58057.51	4	7.7	10	-6.5	7.126887	10.16702	-6.457344	7.046907	9.995944	-6.276355	7.058585	10.05059	-6.359284	
5149	58069.59	4	7.7	10	-6.5	7.125957	10.16695	-6.459269	7.045909	9.992875	-6.278887	7.057173	10.04886	-6.36098	
5150	58080.47	4	7.7	10	-6.5	7.125119	10.16675	-6.461066	7.04498	9.989983	-6.281202	7.055869	10.04713	-6.362539	
5151	58090.99	4	7.7	10	-6.5	7.124411	10.16651	-6.462749	7.044168	9.987056	-6.283393	7.054673	10.04535	-6.363966	
5152	58103.17	4	7.7	10	-6.5	7.123876	10.16621	-6.464234	7.043303	9.983412	-6.285824	7.053535	10.04323	-6.365307	
5153	58113.72	4	7.7	10	-6.5	7.123431	10.16584	-6.465477	7.042697	9.980263	-6.287938	7.052641	10.04137	-6.366472	
5154	58125.32	4	7.7	10	-6.5	7.123094	10.16545	-6.466486	7.04232	9.976974	-6.289925	7.051887	10.03943	-6.367433	
5155	58136.37	4	7.7	10	-6.5	7.122985	10.16499	-6.46725	7.041885	9.973603	-6.291799	7.051273	10.03744	-6.368201	
5156	58147.84	4	7.7	10	-6.5	7.122784	10.1646	-6.467904	7.04166	9.969973	-6.293038	7.050421	10.03505	-6.368461	
5157	58159.34	4	7.7	10	-6.5	7.122655	10.16421	-6.468357	7.042014	9.96665	-6.294426	7.049989	10.03302	-6.3688	
5158	58170.66	4	7.7	10	-6.5	7.122754	10.16393	-6.468504	7.042032	9.963161	-6.295608	7.049515	10.03089	-6.368796	
5159	58182.2	4	7.7	10	-6.5	7.12277	10.16365	-6.468607	7.042377	9.959867	-6.296508	7.04907	10.0288	-6.368647	
5160	58192.84	4	7.7	10	-6.5	7.122961	10.1634	-6.468338	7.043059	9.95679	-6.29705	7.048891	10.02685	-6.368166	
5161	58204.41	4	7.7	10	-6.5	7.123123	10.16318	-6.468103	7.043722	9.953398	-6.297249	7.048473	10.02451	-6.3674	
5162	58215.47	4	7.7	10	-6.5	7.123405	10.16299	-6.46762	7.044522	9.950672	-6.297187	7.048337	10.02263	-6.366525	
5163	58227.06	4	7.7	10	-6.5	7.123951	10.16285	-6.466743	7.045827	9.947953	-6.297008	7.04859	10.02086	-6.365395	
5164	58237.47	4	7.7	10	-6.5	7.124502	10.16277	-6.465946	7.04746	9.945357	-6.296432	7.048835	10.01899	-6.364075	
5165	58249.11	4	7.7	10	-6.5	7.125084	10.16271	-6.46501	7.049293	9.943041	-6.295739	7.049231	10.01733	-6.362684	
5166	58260.06	4	7.7	10	-6.5	7.125902	10.16275	-6.463374	7.052158	9.941276	-6.294379	7.050245	10.01608	-6.360715	
5167	58271.75	4	7.7	10	-6.5	7.126768	10.16285	-6.462025	7.05477	9.939442	-6.292951	7.051051	10.01463	-6.358773	
5168	58282.7	4	7.7	10	-6.5	7.127795	10.16292	-6.460395	7.057652	9.938198	-6.290893	7.052127	10.01346	-6.356503	
5169	58292.25	4	7.7	10	-6.5	7.128917	10.16304	-6.458218	7.060683	9.937189	-6.288926	7.053525	10.0127	-6.354094	
5170	58303.62	4	7.7	10	-6.5	7.130386	10.1633	-6.456345	7.06419	9.936214	-6.286066	7.054924	10.01149	-6.351236	
5171	58320.06	4	7.7	10	-6.5	7.132091	10.16349	-6.454137	7.06958	9.935387	-6.281349	7.056624	10.00961	-6.347105	
5172	58326.29	4	7.7	10	-6.5	7.133733	10.16375	-6.451218	7.071833	9.93526	-6.279365	7.058555	10.00987	-6.344607	
5173	58334.4	4	7.7	10	-6.5	7.135627	10.16394	-6.44897	7.074653	9.934867	-6.276673	7.060359	10.00932	-6.341881	
5174	58345.57	4	7.7	10	-6.5	7.138237	10.16415	-6.446773	7.078892	9.934802	-6.272854	7.06281	10.00846	-6.338544	
5175	58356.43	4	7.7	10	-6.5	7.140671	10.16438	-6.443701	7.0831	9.935003	-6.268922	7.065401	10.00809	-6.334836	
5176	58367.77	4	7.7	10	-6.5	7.143712	10.16466	-6.441167	7.087635	9.935133	-6.264964	7.068291	10.00743	-6.331284	
5177	58378.91	4	7.7	10	-6.5	7.147372	10.1647	-6.440054	7.092427	9.93539	-6.261511	7.071525	10.00644	-6.328701	
5178	58390.13	4	7.7	10	-6.5	7.1508	10.16481	-6.437452	7.097242	9.936032	-6.257833	7.075064	10.00627	-6.32547	
5179	58401.36	4	7.7	10	-6.5	7.154572	10.16496	-6.435104	7.102533	9.936949	-6.254053	7.078915	10.00611	-6.322307	
5180	58412.26	4	7.7	10	-6.5	7.158773	10.16493	-6.434237	7.107575	9.937857	-6.250933	7.082805	10.0056	-6.320195	
5181	58423.9	4	7.7	10	-6.5	7.162931	10.16497	-6.432091	7.112705	9.939157	-6.247312	7.087022	10.00573	-6.317368	
5182	58434.62	4	7.7	10	-6.5	7.167225	10.16494	-6.430288	7.117763	9.940329	-6.243977	7.091273	10.00573	-6.314835	
5183	58445.51	4	7.7	10	-6.5	7.171546	10.16497	-6.428968	7.123009	9.941625	-6.241021	7.095545	10.00573	-6.312692	
5184	58457.3	4	7.7	10	-6.5	7.175773	10.16506	-6.42746	7.128547	9.943269	-6.237966	7.099896	10.00594	-6.310431	
5185	58468.39	4	7.7	10	-6.5	7.180061	10.16509	-6.426262	7.133649	9.9448	-6.235384	7.104234	10.00621	-6.308617	
5186	58479.58	4	7.7	10	-6.5	7.184506	10.16506	-6.425888	7.138564	9.946436	-6.23318	7.108529	10.00635	-6.307394	
5187	58490.64	4	7.7	10	-6.5	7.188635	10.1651	-6.425225	7.143209	9.94826	-6.231063	7.112678	10.00683	-6.306148	
5188	58501.74	4	7.7	10	-6.5	7.192765	10.16499	-6.424877	7.147883	9.949849	-6.229418	7.116854	10.00714	-6.305281	
5189	58513.12	4	7.7	10	-6.5	7.196826	10.16492	-6.424816	7.152585	9.951353	-6.228375	7.121052	10.00754	-6.304855	
5190	58524.34	4	7.7	10	-6.5	7.200577	10.16482	-6.424933	7.156593	9.952882	-6.227453	7.124864	10.00799	-6.304631	
5191	58535.45	4	7.7	10	-6.5	7.204204	10.16469	-6.425097	7.160416	9.954402	-6.226741	7.128611	10.00853	-6.304578	
5192	58546.12	4	7.7	10	-6.5	7.207752	10.16455	-6.425297	7.163971	9.955757	-6.226015	7.132168	10.00894	-6.304501	
5193	58557.97	4	7.7	10	-6.5	7.210909	10.16438	-6.425767	7.167395	9.957249	-6.225393	7.135339	10.00926	-6.304559	
5194	58568.83	4	7.7	10	-6.5	7.214108	10.16401	-6.42615	7.170508	9.95832	-6.224767	7.138459	10.00934	-6.304582	
5195	58580.21	4	7.7	10	-6.5	7.217102	10.16372	-6.42673	7.173584	9.959538	-6.224157	7.141314	10.00936	-6.304635	
5196	58591.21	4	7.7	10	-6.5	7.219791	10.16343	-6.42738	7.176661	9.960538	-6.223926	7.143981	10.00932	-6.304872	
5197	58602.12	4	7.7	10	-6.5	7.222484	10.16311	-6.427858	7.17931	9.961414	-6.223527	7.146558	10.00929	-6.304983	
5198	58613.95	4	7.7	10	-6.5	7.224874	10.16289	-6.428568	7.182262	9.962328	-6.223117	7.148759	10.00895	-6.304997	
5199	58624.55	4	7.7	10	-6.5	7.226861	10.16261	-6.429236	7.184825	9.963126	-6.222857	7.150621	10.00861	-6.305083	
5200	58636.39	4	7.7	10	-6.5	7.228792	10.16233	-6.429943	7.187253	9.963795	-6.222521	7.152304	10.00809	-6.305083	
5201	58647.48	4	7.7	10	-6.5	7.230694	10.16208	-6.430492	7.189327	9.964414	-6.221982	7.153858	10.00758	-6.304919	
5202	58658.15	4	7.7	10	-6.5	7.23203	10.16177	-6.431229	7.191279	9.964878	-6.221675	7.154869	10.00681	-6.304839	
5203	58669.16	4	7.7	10	-6.5	7.233566	10.16142	-6.431917	7.193172	9.965309	-6.22131	7.15603	10.00604	-6.304744	
5204	58680.75	4	7.7	10	-6.5	7.234881	10.1611	-6.432403	7.194979	9.965659	-6.220822	7.156971	10.00521	-6.304433	
5205	58691.81	4	7.7	10	-6.5	7.235964	10.16075	-6.433037	7.196458	9.965933	-6.220521	7.15767	10.00436	-6.3043	
5206	58703.24	4	7.7	10	-6.5	7.236926	10.16034	-6.433616	7.197923	9.966154	-6.220142	7.158215	10.00336	-6.304042	
5207	58714.96	4	7.7	10	-6.5	7.237769	10.16	-6.433927	7.199388	9.966328	-6.219809	7.158788	10.00253	-6.303719	
5208	58725.74	4	7.7	10	-6.5	7.238515	10.15966	-6.434485	7.20062	9.966524	-6.219546	7.159135	10.0016	-6.303504	
5209	58737.5	4	7.7	10	-6.5	7.2392	10.15932	-6.43496	7.201901	9.966835	-6.219357	7.159534	10.0008	-6.303329	
5210	58748.48	4	7.7	10	-6.5	7.239863	10.15897	-6.435321	7.203014	9.967007	-6.219107	7.159893	10	-6.303084	
5211	58760.29	4	7.7	10	-6.5	7.240453	10.15866	-6.435852	7.204108	9.967087	-6.218814	7.159961	9.998864	-6.302727	
5212	58771.82	4	7.7	10	-6.5	7.241108	10.15832	-6.436336	7.204979	9.967328	-6.218583	7.160215	9.998072	-6.302554	
5213	58782.95	4	7.7	10	-6.5	7.241648	10.15798	-6.436681	7.20579	9.967392	-6.21821	7.160282	9.997081	-6.30216	
5214	58794.52	4	7.7	10	-6.5	7.242226	10.15767	-6.437251	7.206259	9.967512	-6.217933	7.160308	9.996203	-6.301989	
5215	58806.32	4	7.7	10	-6.5	7.242865	10.15745	-6.437853	7.206769	9.967727	-6.217815	7.160487	9.995552	-6.30198	
5216	58817.69	4	7.7	10	-6.5	7.243516	10.15721	-6.438385	7.207065	9.967902	-6.217721	7.160767	9.995111	-6.302078	
5217	58828.29	4	7.7	10	-6.5	7.244256	10.15694	-6.439106	7.207099	9.968093	-6.217822	7.161194	9.994896	-6.302523	
5218	58840.48	4	7.7	10	-6.5	7.245028	10.15664	-6.439952	7.20724	9.968333	-6.218256	7.161835	9.994901	-6.303302	
5219	58851.29	4	7.7	10	-6.5	7.245758	10.15634	-6.440653	7.207254	9.968587	-6.218617	7.162496	9.99504	-6.304039	
5220	58863.54	4	7.7	10	-6.5	7.246566	10.15603	-6.441434	7.207128	9.968904	-6.219049	7.163261	9.995326	-6.304942	
5221	58874.09	4	7.7	10	-6.5	7.247361	10.15568	-6.442278	7.207073	9.969252	-6.219633	7.164081	9.995657	-6.305972	
5222	58885.9	4	7.7	10	-6.5	7.248135	10.15536	-6.443049	7.206814	9.969439	-6.220326	7.164976	9.996172	-6.30713	
5223	58897.18	4	7.7	10	-6.5	7.249107	10.15502	-6.443864	7.206511	9.969781	-6.22093	7.16599	9.996729	-6.30829	
5224	58907.91	4	7.7	10	-6.5	7.249949	10.15462	-6.444801	7.206259	9.970009	-6.221654	7.166836	9.997067	-6.309482	
5225	58920	4	7.7	10	-6.5	7.250741	10.15426	-6.445552	7.205994	9.970204	-6.222436	7.167776	9.997609	-6.310688	
5226	58930.75	4	7.7	10	-6.5	7.251742	10.15387	-6.446329	7.205684	9.970442	-6.223122	7.168822	9.99812	-6.311863	
5227	58941.65	4	7.7	10	-6.5	7.25261	10.15343	-6.447195	7.20549	9.970681	-6.223799	7.169664	9.998382	-6.312957	
5228	58953.09	4	7.7	10	-6.5	7.253431	10.15302	-6.447909	7.205427	9.970901	-6.224594	7.170635	9.998816	-6.314095	
5229	58964.4	4	7.7	10	-6.5	7.25426	10.15252	-6.448668	7.205299	9.971173	-6.225343	7.171562	9.999172	-6.31522	
5230	58975.39	4	7.7	10	-6.5	7.255156	10.15205	-6.449575	7.205328	9.971428	-6.22607	7.172419	9.999311	-6.316288	
5231	58986.23	4	7.7	10	-6.5	7.255993	10.1516	-6.450329	7.205414	9.971552	-6.226844	7.173325	9.999516	-6.317333	
5232	58998.86	4	7.7	10	-6.5	7.257003	10.15122	-6.451145	7.205505	9.971855	-6.227562	7.174322	9.999788	-6.318377	
5233	59008.63	4	7.7	10	-6.5	7.257909	10.15074	-6.452015	7.205635	9.972099	-6.228082	7.175056	9.999688	-6.319207	
5234	59019.76	4	7.7	10	-6.5	7.258783	10.15032	-6.452797	7.205934	9.972249	-6.228771	7.175918	9.999723	-6.320117	
5235	59031.52	4	7.7	10	-6.5	7.25976	10.14988	-6.453692	7.20611	9.972519	-6.22946	7.176803	9.999782	-6.321099	
5236	59042.67	4	7.7	10	-6.5	7.260724	10.14943	-6.454671	7.206491	9.972861	-6.230132	7.177643	9.999712	-6.322039	
5237	59053.27	4	7.7	10	-6.5	7.261621	10.14903	-6.455559	7.206867	9.973162	-6.230789	7.178456	9.99968	-6.322927	
5238	59064.71	4	7.7	10	-6.5	7.262567	10.14864	-6.456545	7.20731	9.973639	-6.231546	7.179349	9.999754	-6.323938	
5239	59075.88	4	7.7	10	-6.5	7.263507	10.14827	-6.457523	7.207821	9.974052	-6.232162	7.180132	9.999643	-6.324782	
5240	59086.74	4	7.7	10	-6.5	7.264386	10.14797	-6.458481	7.208408	9.974602	-6.232752	7.180878	9.99959	-6.325584	
5241	59098.03	4	7.7	10	-6.5	7.265213	10.14753	-6.4595	7.208946	9.975151	-6.233435	7.181615	9.999503	-6.326494	
5242	59108.8	4	7.7	10	-6.5	7.266188	10.14719	-6.460608	7.209774	9.975733	-6.234046	7.182386	9.999273	-6.327297	
5243	59120.66	4	7.7	10	-6.5	7.267128	10.14689	-6.461691	7.210755	9.976285	-6.234605	7.183109	9.998947	-6.327997	
5244	59132.06	4	7.7	10	-6.5	7.268137	10.14656	-6.46278	7.211586	9.976886	-6.235111	7.183835	9.998627	-6.328691	
5245	59142.88	4	7.7	10	-6.5	7.269063	10.14621	-6.463841	7.212556	9.977522	-6.235536	7.184461	9.998183	-6.329258	
5246	59153.93	4	7.7	10	-6.5	7.26992	10.14584	-6.464935	7.213534	9.978089	-6.236022	7.185023	9.997674	-6.329849	
5247	59165.13	4	7.7	10	-6.5	7.270743	10.14554	-6.466067	7.214441	9.978716	-6.236514	7.185507	9.997185	-6.330437	
5248	59176.3	4	7.7	10	-6.5	7.271592	10.14517	-6.467282	7.21548	9.97928	-6.236994	7.185935	9.996462	-6.330972	
5249	59187.34	4	7.7	10	-6.5	7.272378	10.14485	-6.468318	7.216512	9.979861	-6.237433	7.186385	9.995871	-6.331434	
5250	59198.88	4	7.7	10	-6.5	7.273194	10.1445	-6.469358	7.217466	9.980436	-6.237868	7.186829	9.995263	-6.331898	
5251	59209.96	4	7.7	10	-6.5	7.273961	10.14414	-6.470478	7.218564	9.98096	-6.238457	7.187273	9.994603	-6.332451	
5252	59220.67	4	7.7	10	-6.5	7.274611	10.14382	-6.471431	7.219524	9.981488	-6.238838	7.187529	9.993884	-6.332767	
5253	59232.39	4	7.7	10	-6.5	7.275296	10.14341	-6.472339	7.220521	9.982041	-6.239285	7.187904	9.993233	-6.333151	
5254	59243.24	4	7.7	10	-6.5	7.275859	10.14306	-6.473078	7.221395	9.982501	-6.23968	7.188229	9.992687	-6.333468	
5255	59254.24	4	7.7	10	-6.5	7.276404	10.14264	-6.473893	7.22236	9.982863	-6.240124	7.18848	9.991936	-6.333771	
5256	59266.68	4	7.7	10	-6.5	7.27695	10.14236	-6.474625	7.223145	9.983317	-6.24055	7.188777	9.991447	-6.334105	
5257	59276.74	4	7.7	10	-6.5	7.277373	10.14207	-6.475218	7.223829	9.983681	-6.240948	7.188628	9.990664	-6.334115	
5258	59287.68	4	7.7	10	-6.5	7.277708	10.14187	-6.475738	7.224589	9.984113	-6.241498	7.189432	9.990942	-6.334865	
5259	59298.65	4	7.7	10	-6.5	7.277974	10.14177	-6.476246	7.22528	9.984508	-6.241958	7.189651	9.990746	-6.335187	
5260	59309.95	4	7.7	10	-6.5	7.278226	10.14163	-6.476542	7.226111	9.984923	-6.242622	7.190302	9.991084	-6.335788	
5261	59320.64	4	7.7	10	-6.5	7.278454	10.14154	-6.476893	7.226884	9.985383	-6.243234	7.190811	9.991318	-6.336312	
5262	59332.44	4	7.7	10	-6.5	7.278624	10.14154	-6.477223	7.227688	9.985972	-6.243978	7.191425	9.991845	-6.336987	
5263	59343.4	4	7.7	10	-6.5	7.278711	10.14154	-6.477332	7.228621	9.986552	-6.2447	7.192157	9.992545	-6.337622	
5264	59354.98	4	7.7	10	-6.5	7.27884	10.14154	-6.47757	7.22972	9.987206	-6.245608	7.192987	9.993291	-6.338418	
5265	59365.56	4	7.7	10	-6.5	7.278932	10.14157	-6.477812	7.230719	9.98801	-6.246566	7.193848	9.994228	-6.339314	
5266	59376.62	4	7.7	10	-6.5	7.279015	10.14164	-6.478038	7.232019	9.988757	-6.247827	7.195014	9.995472	-6.340485	
5267	59388.58	4	7.7	10	-6.5	7.279068	10.14172	-6.478278	7.233659	9.989699	-6.249059	7.19607	9.996498	-6.341475	
5268	59399.04	4	7.7	10	-6.5	7.279096	10.14188	-6.478623	7.235202	9.990613	-6.250145	7.196806	9.997191	-6.342246	
5269	59410.77	4	7.7	10	-6.5	7.279143	10.14199	-6.478787	7.237397	9.991838	-6.251537	7.198041	9.998325	-6.343237	
5270	59421.22	4	7.7	10	-6.5	7.279207	10.14214	-6.479101	7.239671	9.993105	-6.252889	7.199025	9.999105	-6.344059	
5271	59433.05	4	7.7	10	-6.5	7.279157	10.14234	-6.479529	7.242182	9.994558	-6.254527	7.199992	9.999946	-6.345031	
5272	59444.19	4	7.7	10	-6.5	7.27921	10.14248	-6.47997	7.245347	9.996145	-6.256463	7.201205	10.00074	-6.346075	
5273	59455.31	4	7.7	10	-6.5	7.279234	10.14261	-6.4804	7.248603	9.997879	-6.258296	7.202053	10.00105	-6.346744	
5274	59466.04	4	7.7	10	-6.5	7.279281	10.14273	-6.480837	7.25235	9.99991	-6.26043	7.202845	10.00113	-6.347308	
5275	59477.22	4	7.7	10	-6.5	7.27923	10.14285	-6.481229	7.256584	10.00206	-6.262759	7.202618	9.999691	-6.346913	
5276	59488.51	4	7.7	10	-6.5	7.279134	10.14291	-6.481699	7.260847	10.00414	-6.265265	0.03588295	0	-0.03195179	
5277	59499.59	4	7.7	10	-6.5	7.279016	10.14302	-6.482152	7.265913	10.00652	-6.267941	0.03588295	0	-0.03195453	
5278	59510.93	4	7.7	10	-6.5	7.27886	10.14314	-6.482764	7.271793	10.00907	-6.271369	0.03588128	0	-0.03195691	
5279	59522.27	4	7.7	10	-6.5	7.278712	10.14329	-6.483152	7.278377	10.01204	-6.274595	0.03587937	0	-0.03195786	
5280	59532.75	4	7.7	10	-6.5	7.278445	10.14352	-6.483575	7.284758	10.01474	-6.27781	0.0358777	0	-0.03195965	
5281	59544.23	4	7.7	10	-6.5	7.278117	10.14376	-6.483964	7.293033	10.01804	-6.281649	0.03587484	0	-0.03196073	
5282	59555.75	4	7.7	10	-6.5	7.277781	10.14396	-6.484254	7.302174	10.02156	-6.28583	0.03587317	0	-0.03196108	
5283	59566.61	4	7.7	10	-6.5	7.277293	10.14419	-6.48449	7.311808	10.02496	-6.290127	0.03586912	0	-0.03196132	
5284	59578.12	4	7.7	10	-6.5	7.27674	10.14442	-6.484571	7.32212	10.02869	-6.294665	0.03586602	0	-0.03196132	
5285	59588.77	4	7.7	10	-6.5	7.276105	10.14467	-6.484635	7.333799	10.03263	-6.299823	0.03586197	0	-0.03196168	
5286	59600.85	4	7.7	10	-6.5	7.27545	10.14492	-6.484687	7.347414	10.03677	-6.305871	0.03585696	0	-0.03195965	
5287	59611.15	4	7.7	10	-6.5	7.274742	10.14513	-6.484709	7.360239	10.04059	-6.311936	0.03585362	0	-0.03195918	
5288	59622.48	4	7.7	10	-6.5	7.273952	10.14532	-6.484615	7.373405	10.04453	-6.318239	0.03584957	0	-0.03195918	
5289	59633.51	4	7.7	10	-6.5	7.273139	10.14541	-6.484459	7.387931	10.04815	-6.325386	0.03584504	0	-0.03195786	
5290	59644.86	4	7.7	10	-6.5	7.272285	10.1455	-6.484258	7.40331	10.05185	-6.333589	0.03584099	0	-0.03195632	
5291	59656.53	4	7.7	10	-6.5	7.271399	10.1455	-6.48405	7.419627	10.05565	-6.342533	0.03583694	0	-0.03195584	
5292	59670.82	4	7.7	10	-6.5	7.270467	10.14549	-6.483798	7.440638	10.05967	-6.354414	0.03583193	0	-0.03195441	
5293	59679.86	4	7.7	10	-6.5	7.269496	10.14545	-6.483493	7.45421	10.06179	-6.362879	0.03582692	0	-0.03195298	
5294	59687.5	4	7.7	10	-6.5	7.268552	10.14542	-6.483167	7.46658	10.06337	-6.37057	0.03582239	0	-0.03195143	
5295	59698.2	4	7.7	10	-6.5	7.267539	10.14537	-6.482728	7.482605	10.06482	-6.380849	0.03581643	0	-0.03194904	
5296	59709.55	4	7.7	10	-6.5	7.266504	10.14525	-6.482211	7.500221	10.06582	-6.392667	0.03581285	0	-0.03194726	
5297	59720.44	4	7.7	10	-6.5	7.265506	10.14512	-6.481617	7.516959	10.0652	-6.404643	0.03580785	0	-0.03194404	
5298	59732.26	-1	7.7	10	-6.5	7.264564	10.14499	-6.480982	7.53398	10.06381	-6.417214	0.03580379	0	-0.03194177	
5299	59743.67	-1	7.7	10	-6.5	7.263721	10.14492	-6.48013	7.548765	10.06146	-6.428441	0.03579998	0	-0.03193796	
5300	59757.54	-1	7.7	10	-6.5	7.26299	10.14478	-6.479387	7.566417	10.05765	-6.442329	0.03579736	0	-0.03193486	
5301	59766.66	-1	7.7	10	-6.5	7.262165	10.14465	-6.478642	7.576309	10.05407	-6.450408	0.03579235	0	-0.0319308	
5302	59776.66	-1	7.7	10	-6.5	7.26151	10.1445	-6.477776	7.586081	10.05103	-6.458419	0.03579092	0	-0.0319277	
5303	59788.1	-1	7.7	10	-6.5	7.26097	10.14429	-6.476879	7.594757	10.04825	-6.465774	0.03578854	0	-0.03192401	
5304	59798.88	-1	7.7	10	-6.5	7.260364	10.14415	-6.475934	7.602089	10.04573	-6.472115	0.03578663	0	-0.03191948	
5305	59810.45	-1	7.7	10	-6.5	7.259704	10.14393	-6.474853	7.60714	10.04389	-6.476728	0.03578329	0	-0.03191483	
5306	59821.24	-1	7.7	10	-6.5	7.259019	10.14363	-6.473753	7.608222	10.04389	-6.478346	0.03578138	0	-0.0319103	
5307	59832.68	-1	7.7	10	-6.5	7.258374	10.14341	-6.472569	7.610003	10.04405	-6.480359	0.03577828	0	-0.03190482	
5308	59843.72	-1	7.7	10	-6.5	7.257576	10.14317	-6.471137	7.610923	10.04421	-6.480538	0.03577638	0	-0.03189945	
5309	59855.59	-1	7.7	10	-6.5	7.25669	10.14299	-6.469632	7.607952	10.04621	-6.478201	0.03577209	0	-0.03189147	
5310	59867	-1	7.7	10	-6.5	7.255752	10.14289	-6.46803	7.605613	10.04696	-6.475647	0.03576875	0	-0.03188479	
5311	59877.42	-1	7.7	10	-6.5	7.254632	10.14279	-6.466162	7.603578	10.04777	-6.473189	0.03576279	0	-0.03187573	
5312	59888.36	-1	7.7	10	-6.5	7.25333	10.14267	-6.464377	7.600536	10.04834	-6.469821	0.03575683	0	-0.03186715	
5313	59900.38	-1	7.7	10	-6.5	7.251967	10.14279	-6.462572	7.59591	10.04832	-6.464415	0.03574848	0	-0.03185773	
5314	59910.65	-1	7.7	10	-6.5	7.250402	10.14287	-6.460442	7.591463	10.04905	-6.459397	0.03574014	0	-0.03184652	
5315	59922.1	-1	7.7	10	-6.5	7.248631	10.1429	-6.458507	7.587454	10.0489	-6.453996	0.0357337	0	-0.0318383	
5316	59932.67	-1	7.7	10	-6.5	7.246733	10.14334	-6.456577	7.581206	10.04924	-6.446585	0.03572226	0	-0.03182662	
5317	59944.46	-1	7.7	10	-6.5	7.244565	10.14359	-6.454249	7.574745	10.05004	-6.438956	0.03571033	0	-0.03181469	
5318	59955.52	-1	7.7	10	-6.5	7.242021	10.14388	-6.452066	7.568329	10.05006	-6.430775	0.03569698	0	-0.03180277	
5319	59966.54	-1	7.7	10	-6.5	7.239496	10.14435	-6.44998	7.560596	10.05074	-6.421022	0.03568244	0	-0.03179133	
5320	59978.92	-1	7.7	10	-6.5	7.236345	10.14476	-6.447575	7.551792	10.05114	-6.410514	0.03566599	0	-0.03177822	
5321	59989.06	-1	7.7	10	-6.5	7.233153	10.14501	-6.44544	7.543436	10.05098	-6.400631	0.0356493	0	-0.03176641	
5322	60000.32	-1	7.7	10	-6.5	7.229742	10.14551	-6.443484	7.533572	10.05072	-6.388899	0.03563023	0	-0.03175521	
5323	60011.1	-1	7.7	10	-6.5	7.225895	10.14583	-6.441393	7.524065	10.05036	-6.378295	0.03561068	0	-0.03174424	
5324	60022.48	-1	7.7	10	-6.5	7.221859	10.14595	-6.439653	7.513742	10.04923	-6.367205	0.03559017	0	-0.0317353	
5325	60033.88	-1	7.7	10	-6.5	7.217586	10.14627	-6.438251	7.502055	10.04775	-6.355871	0.03556752	0	-0.03172719	
5326	60044.98	-1	7.7	10	-6.5	7.213257	10.14645	-6.436798	7.490222	10.04595	-6.345309	0.03554606	0	-0.03171968	
5327	60057.11	-1	7.7	10	-6.5	7.208816	10.14648	-6.435828	7.477554	10.04356	-6.335163	0.03552437	0	-0.03171468	
5328	60067.65	-1	7.7	10	-6.5	7.204454	10.14669	-6.435008	7.4656	10.04144	-6.325796	0.03550172	0	-0.03171003	
5329	60078.79	-1	7.7	10	-6.5	7.200093	10.14693	-6.434554	7.453628	10.0386	-6.317339	0.03547955	0	-0.03170693	
5330	60090.35	-1	7.7	10	-6.5	7.195932	10.14707	-6.434109	7.440645	10.03566	-6.309057	0.03545904	0	-0.03170478	
5331	60101.18	-1	7.7	10	-6.5	7.191776	10.14723	-6.434237	7.428695	10.0329	-6.302197	0.03543782	0	-0.03170502	
5332	60112.63	-1	7.7	10	-6.5	7.187843	10.14727	-6.434913	7.416479	10.02963	-6.296049	0.03541708	0	-0.03170705	
5333	60124.2	-1	7.7	10	-6.5	7.184083	10.1471	-6.435449	7.405384	10.02611	-6.290573	0.03539991	0	-0.03171122	
