4/21/2019 10:31:48 PM	The file contains frame by frame data of location for 3 tracked objects 
The coordinate system is in Unity world coordinates.
-------------------------------------------------
FrameNumber	Timestamp	Target Number	TargetX	TargetY	TargetZ	HeadX	HeadY	HeadZ	HandX	HandY	HandZ	GazeX	GazeY	GazeZ	
31421	353489	-1	7.7	10	-6.5	6.910313	10.15202	-6.541066	7.148349	10.01904	-6.450035	6.803959	8.31329	4.75	
31422	353498.4	-1	7.7	10	-6.5	6.909823	10.15203	-6.540624	7.139488	10.02015	-6.449224	6.880044	8.300465	4.75	
31423	353508	-1	7.7	10	-6.5	6.909302	10.15206	-6.540282	7.131454	10.02111	-6.448711	6.961891	8.287105	4.75	
31424	353519.6	-1	7.7	10	-6.5	6.908683	10.15206	-6.539976	7.122294	10.02243	-6.447925	6.335044	8.265578	4.749999	
31425	353530.3	-1	7.7	10	-6.5	6.908035	10.15195	-6.539843	7.113101	10.02396	-6.446793	6.435058	8.278309	4.75	
31426	353541.3	-1	7.7	10	-6.5	6.907337	10.15179	-6.53972	7.10391	10.02541	-6.445675	6.029854	8.260113	4.75	
31427	353552.8	-1	7.7	10	-6.5	6.906626	10.15165	-6.539608	7.09445	10.02707	-6.444525	6.139332	8.279613	4.749999	
31428	353563.4	-1	7.7	10	-6.5	6.90599	10.15158	-6.539478	7.085062	10.02887	-6.442883	5.715758	8.234688	4.75	
31429	353575.3	-1	7.7	10	-6.5	6.905346	10.15157	-6.539384	7.076025	10.03074	-6.441665	5.814825	8.233674	4.75	
31430	353585.9	-1	7.7	10	-6.5	6.904845	10.15167	-6.539373	7.066906	10.03255	-6.440218	5.439791	8.22371	4.75	
31431	353597.1	-1	7.7	10	-6.5	6.904397	10.15176	-6.539576	7.058729	10.03411	-6.43823	5.513674	8.214874	4.75	
31432	353608.1	-1	7.7	10	-6.5	6.903941	10.15177	-6.539682	7.050679	10.03545	-6.436153	5.58671	8.216391	4.75	
31433	353619.5	-1	7.7	10	-6.5	6.903496	10.15191	-6.539824	7.043344	10.03668	-6.433526	5.118217	8.23595	4.749999	
31434	353630.5	-1	7.7	10	-6.5	6.903072	10.15202	-6.539905	7.036083	10.0378	-6.430108	5.186575	8.221262	4.75	
31435	353641.6	-1	7.7	10	-6.5	6.902601	10.15208	-6.540144	7.029762	10.03865	-6.426793	5.265675	8.219199	4.75	
31436	353653.3	-1	7.7	10	-6.5	6.902185	10.15218	-6.540384	7.023407	10.03937	-6.422992	5.33567	8.209758	4.75	
31437	353663.8	-1	7.7	10	-6.5	6.901849	10.15233	-6.540796	7.017986	10.03984	-6.4182	4.759831	8.274768	4.750001	
31438	353676.4	-1	7.7	10	-6.5	6.901509	10.15249	-6.541165	7.013262	10.0401	-6.412764	4.823719	8.259254	4.750001	
31439	353686.4	-1	7.7	10	-6.5	6.901212	10.15263	-6.54158	7.009362	10.03999	-6.406507	4.620903	8.317507	4.75	
31440	353697.7	-1	7.7	10	-6.5	6.90092	10.15278	-6.542116	7.005917	10.03965	-6.39936	4.683297	8.308557	4.750001	
31441	353708.6	-1	7.7	10	-6.5	6.90058	10.15291	-6.542684	7.003305	10.03904	-6.391429	4.530582	8.352133	4.75	
31442	353719.7	-1	7.7	10	-6.5	6.900244	10.15303	-6.543244	7.001188	10.03819	-6.383106	4.601276	8.346658	4.75	
31443	353730.7	-1	7.7	10	-6.5	6.899891	10.15316	-6.543943	7.000087	10.03693	-6.373348	4.67776	8.343977	4.75	
31444	353741.8	-1	7.7	10	-6.5	6.899437	10.15326	-6.544596	6.999652	10.03537	-6.363224	4.388516	8.380045	4.75	
31445	353753.4	-1	7.7	10	-6.5	6.899031	10.15331	-6.54521	6.999537	10.03348	-6.352918	4.47307	8.386801	4.75	
31446	353764.4	-1	7.7	10	-6.5	6.898578	10.15346	-6.54579	7.000269	10.0312	-6.341499	4.562407	8.378342	4.75	
31447	353775.6	-1	7.7	10	-6.5	6.898144	10.15362	-6.546436	7.001249	10.02839	-6.33002	4.649489	8.369424	4.75	
31448	353787.1	-1	7.7	10	-6.5	6.897703	10.15369	-6.547083	7.002404	10.02487	-6.318176	4.175127	8.405764	4.75	
31449	353798.3	40	6.5	10	-6.2	6.897234	10.15379	-6.547658	7.003516	10.02092	-6.3064	4.27026	8.404079	4.75	
31450	353809.3	40	6.5	10	-6.2	6.896719	10.15387	-6.548329	7.004544	10.01677	-6.294798	4.374464	8.408136	4.75	
31451	353820.8	40	6.5	10	-6.2	6.896128	10.15392	-6.548914	7.005558	10.01236	-6.283529	4.485478	8.414756	4.75	
31452	353832.2	40	6.5	10	-6.2	6.895487	10.15405	-6.54932	7.007505	10.00836	-6.273727	3.983813	8.390542	4.749999	
31453	353847.1	40	6.5	10	-6.2	6.894773	10.15426	-6.54967	7.009841	10.00529	-6.265184	4.111061	8.364524	4.75	
31454	353858.6	40	6.5	10	-6.2	6.894067	10.15444	-6.549945	7.012912	10.00192	-6.256489	3.868816	8.377798	4.75	
31455	353867.7	40	6.5	10	-6.2	6.893281	10.15468	-6.550094	7.014926	9.999428	-6.251102	4.000575	8.344591	4.75	
31456	353876.6	40	6.5	10	-6.2	6.892439	10.1549	-6.550123	7.016418	9.997885	-6.24605	3.747888	8.401297	4.75	
31457	353887.8	40	6.5	10	-6.2	6.891639	10.15518	-6.550063	7.01708	9.99627	-6.242404	3.873941	8.354672	4.75	
31458	353898.8	40	6.5	10	-6.2	6.890804	10.15542	-6.549761	7.017552	9.994081	-6.23869	3.99578	8.307702	4.750001	
31459	353919.2	40	6.5	10	-6.2	6.88988	10.15559	-6.549618	7.015971	9.990853	-6.233785	4.139579	8.27549	4.75	
31460	353928.9	40	6.5	10	-6.2	6.888904	10.15578	-6.549388	7.015337	9.989458	-6.232952	4.289041	8.238552	4.75	
31461	353937.8	40	6.5	10	-6.2	6.887868	10.15597	-6.549105	7.014251	9.988455	-6.232726	4.44737	8.200656	4.75	
31462	353945.9	40	6.5	10	-6.2	6.886729	10.15613	-6.548757	7.012802	9.987382	-6.232242	4.621792	8.163193	4.75	
31463	353957.9	40	6.5	10	-6.2	6.885596	10.15629	-6.548266	7.011204	9.98634	-6.233003	4.792549	8.123468	4.75	
31464	353967.9	40	6.5	10	-6.2	6.884446	10.15645	-6.547633	7.008521	9.985423	-6.234442	4.964779	8.077206	4.749999	
31465	353977.2	40	6.5	10	-6.2	6.883217	10.15649	-6.54705	7.006329	9.984509	-6.236128	5.154646	8.053282	4.75	
31466	353988.3	40	6.5	10	-6.2	6.882054	10.15661	-6.546511	7.002729	9.983915	-6.238646	5.337927	8.014537	4.75	
31467	354002.5	40	6.5	10	-6.2	6.880863	10.15653	-6.545971	6.998648	9.982864	-6.240998	5.528834	8.010967	4.75	
31468	354011	40	6.5	10	-6.2	6.879592	10.15638	-6.545491	6.992929	9.981325	-6.243966	5.737785	8.020977	4.75	
31469	354022	40	6.5	10	-6.2	6.878324	10.15624	-6.545081	6.987776	9.979863	-6.246662	5.950441	8.032276	4.75	
31470	354033	40	6.5	10	-6.2	6.876989	10.15599	-6.544597	6.982152	9.978397	-6.250115	6.176662	8.060117	4.75	
31471	354043.8	40	6.5	10	-6.2	6.875538	10.15575	-6.544233	6.976178	9.976541	-6.253583	6.427484	8.090771	4.75	
31472	354056	40	6.5	10	-6.2	6.874097	10.15545	-6.543863	6.97008	9.974585	-6.257213	6.679565	8.130493	4.75	
31473	354065.3	40	6.5	10	-6.2	6.872667	10.15521	-6.543658	6.963984	9.972624	-6.261545	6.932338	8.16773	4.75	
31474	354077.3	40	6.5	10	-6.2	6.871239	10.15503	-6.543356	6.958173	9.970527	-6.265982	7.18699	8.189467	4.75	
31475	354088.6	40	6.5	10	-6.2	6.869765	10.15489	-6.543061	6.951874	9.968205	-6.270314	7.452233	8.20515	4.75	
31476	354099.6	40	6.5	10	-6.2	6.868237	10.1548	-6.542763	6.945381	9.965714	-6.274742	7.729802	8.211991	4.749999	
31477	354111.2	40	6.5	10	-6.2	6.866594	10.15471	-6.542411	6.939077	9.962697	-6.279277	8.03182	8.217205	4.75	
31478	354121.8	40	6.5	10	-6.2	6.864968	10.15454	-6.542089	6.932285	9.959729	-6.28363	8.03182	8.217205	4.75	
31479	354133.5	40	6.5	10	-6.2	6.863336	10.15444	-6.541857	6.925342	9.956869	-6.288091	8.03182	8.217205	4.75	
31480	354145.8	40	6.5	10	-6.2	6.861727	10.1544	-6.541615	6.918272	9.953952	-6.293151	8.03182	8.217205	4.75	
31481	354155.5	40	6.5	10	-6.2	6.860284	10.15436	-6.541504	6.911943	9.951552	-6.297749	8.03182	8.217205	4.75	
31482	354166.5	40	6.5	10	-6.2	6.858871	10.15431	-6.541447	6.905316	9.949232	-6.302833	8.03182	8.217205	4.75	
31483	354178.3	40	6.5	10	-6.2	6.857538	10.15431	-6.541409	6.899008	9.946947	-6.307787	8.03182	8.217205	4.75	
31484	354189.4	40	6.5	10	-6.2	6.856202	10.15434	-6.541407	6.893127	9.944751	-6.3126	8.03182	8.217205	4.75	
31485	354200.8	40	6.5	10	-6.2	6.854841	10.15435	-6.541484	6.887093	9.94207	-6.317255	8.03182	8.217205	4.75	
31486	354211.6	40	6.5	10	-6.2	6.85352	10.1543	-6.541508	6.881722	9.939316	-6.321485	8.03182	8.217205	4.75	
31487	354222.1	40	6.5	10	-6.2	6.85211	10.15438	-6.5416	6.876161	9.936549	-6.325521	8.03182	8.217205	4.75	
31488	354234.1	40	6.5	10	-6.2	6.850679	10.1543	-6.541666	6.871015	9.934458	-6.329852	8.03182	8.217205	4.75	
31489	354244.8	40	6.5	10	-6.2	6.849241	10.15428	-6.541731	6.866023	9.932786	-6.334131	8.03182	8.217205	4.75	
31490	354256.2	40	6.5	10	-6.2	6.847717	10.1544	-6.541757	6.861705	9.931424	-6.33831	8.03182	8.217205	4.75	
31491	354267.4	40	6.5	10	-6.2	6.846136	10.15442	-6.541553	6.857422	9.93032	-6.34238	8.03182	8.217205	4.75	
31492	354278.3	40	6.5	10	-6.2	6.844408	10.1544	-6.541571	6.853786	9.929483	-6.345728	8.03182	8.217205	4.75	
31493	354289.1	40	6.5	10	-6.2	6.842703	10.15433	-6.541648	6.851099	9.929096	-6.348944	8.03182	8.217205	4.75	
31494	354300.9	40	6.5	10	-6.2	6.840938	10.1542	-6.541798	6.848657	9.928167	-6.352347	8.03182	8.217205	4.75	
31495	354311.6	40	6.5	10	-6.2	6.839101	10.15405	-6.542021	6.84767	9.927485	-6.354467	8.03182	8.217205	4.75	
31496	354323.8	40	6.5	10	-6.2	6.837232	10.15381	-6.542311	6.845585	9.926275	-6.356706	8.03182	8.217205	4.75	
31497	354343	40	6.5	10	-6.2	6.835369	10.15362	-6.542609	6.842245	9.924307	-6.359797	8.03182	8.217205	4.75	
31498	354351.4	40	6.5	10	-6.2	6.833467	10.15341	-6.54303	6.841182	9.923209	-6.361261	8.03182	8.217205	4.75	
31499	354360.2	40	6.5	10	-6.2	6.831462	10.15316	-6.543395	6.839252	9.922562	-6.362779	8.03182	8.217205	4.75	
31500	354368	40	6.5	10	-6.2	6.82937	10.15302	-6.543677	6.837813	9.921922	-6.364242	8.03182	8.217205	4.75	
31501	354382.2	40	6.5	10	-6.2	6.827076	10.15288	-6.544171	6.834695	9.921568	-6.366295	8.03182	8.217205	4.75	
31502	354391	40	6.5	10	-6.2	6.824831	10.15273	-6.544683	6.832396	9.921429	-6.36868	8.03182	8.217205	4.75	
31503	354401.5	40	6.5	10	-6.2	6.822551	10.15261	-6.545278	6.830451	9.921585	-6.371109	8.03182	8.217205	4.75	
31504	354412.2	40	6.5	10	-6.2	6.820313	10.1525	-6.546004	6.827745	9.922124	-6.373152	8.03182	8.217205	4.75	
31505	354423.8	40	6.5	10	-6.2	6.81821	10.1524	-6.546795	6.826828	9.923662	-6.375644	8.03182	8.217205	4.75	
31506	354435.1	40	6.5	10	-6.2	6.816212	10.15234	-6.547567	6.825295	9.924537	-6.378028	8.03182	8.217205	4.75	
31507	354445.9	40	6.5	10	-6.2	6.814305	10.15234	-6.548331	6.824636	9.926279	-6.380006	8.03182	8.217205	4.75	
31508	354457	40	6.5	10	-6.2	6.812451	10.15241	-6.549125	6.823527	9.928771	-6.382168	8.03182	8.217205	4.75	
31509	354467.6	40	6.5	10	-6.2	6.810634	10.15251	-6.549928	6.822457	9.931567	-6.384525	8.03182	8.217205	4.75	
31510	354479	40	6.5	10	-6.2	6.808913	10.15255	-6.550769	6.821765	9.935019	-6.386778	8.03182	8.217205	4.75	
31511	354491.1	40	6.5	10	-6.2	6.80723	10.15263	-6.551584	6.820671	9.938756	-6.389035	8.03182	8.217205	4.75	
31512	354502	40	6.5	10	-6.2	6.805609	10.15266	-6.552411	6.819535	9.942943	-6.39148	8.03182	8.217205	4.75	
31513	354513.1	40	6.5	10	-6.2	6.80421	10.15275	-6.553283	6.81853	9.947858	-6.393759	8.03182	8.217205	4.75	
31514	354525.3	40	6.5	10	-6.2	6.802806	10.15278	-6.55409	6.81765	9.953424	-6.396286	8.03182	8.217205	4.75	
31515	354534.4	40	6.5	10	-6.2	6.801555	10.15285	-6.554912	6.816916	9.958919	-6.399059	8.03182	8.217205	4.75	
31516	354546.8	40	6.5	10	-6.2	6.80031	10.15292	-6.555739	6.816382	9.965353	-6.402002	8.03182	8.217205	4.75	
31517	354557.4	40	6.5	10	-6.2	6.799184	10.15289	-6.556592	6.815486	9.972149	-6.405234	8.03182	8.217205	4.75	
31518	354568.5	40	6.5	10	-6.2	6.798122	10.15283	-6.557546	6.814525	9.978869	-6.408325	8.03182	8.217205	4.75	
31519	354579.9	40	6.5	10	-6.2	6.797282	10.15279	-6.558521	6.813693	9.985998	-6.41147	-20.61198	5.1675	4.75	
31520	354592.8	40	6.5	10	-6.2	6.796423	10.15281	-6.559494	6.811862	9.993558	-6.414349	-19.28066	5.338072	4.75	
31521	354602.4	40	6.5	10	-6.2	6.795655	10.15284	-6.560494	6.80997	10.00058	-6.417439	-18.05247	5.496273	4.75	
31522	354614.4	40	6.5	10	-6.2	6.795074	10.15287	-6.56149	6.807196	10.0076	-6.41966	-16.98453	5.643197	4.75	
31523	354624.4	40	6.5	10	-6.2	6.794528	10.15289	-6.562488	6.804348	10.01418	-6.421579	-15.99777	5.78078	4.75	
31524	354635.5	40	6.5	10	-6.2	6.79418	10.15291	-6.563367	6.801297	10.02037	-6.423378	-33.47701	0.5459661	4.75	
31525	354647.1	40	6.5	10	-6.2	6.793923	10.15295	-6.564346	6.797282	10.02649	-6.424462	-31.30784	1.008766	4.75	
31526	354657.7	40	6.5	10	-6.2	6.793784	10.15293	-6.565321	6.792809	10.03169	-6.42443	-29.41693	1.451017	4.75	
31527	354669	40	6.5	10	-6.2	6.793798	10.15299	-6.566331	6.787471	10.03668	-6.42336	-27.72459	1.828589	4.75	
31528	354680.7	40	6.5	10	-6.2	6.793884	10.1531	-6.567378	6.78101	10.04087	-6.421372	-26.16448	2.162223	4.75	
31529	354692.1	40	6.5	10	-6.2	6.794033	10.15325	-6.568479	6.77378	10.04419	-6.418462	-24.70231	2.463562	4.75	
31530	354703.1	40	6.5	10	-6.2	6.794225	10.1534	-6.569629	6.766534	10.04731	-6.41539	-31.17314	3.300867	4.75	
31531	354713.4	40	6.5	10	-6.2	6.794479	10.15361	-6.570705	6.757611	10.04935	-6.411096	-29.37993	3.53685	4.75	
31532	354724.8	40	6.5	10	-6.2	6.794761	10.15384	-6.571757	6.749213	10.05115	-6.406773	-27.8112	3.732967	4.75	
31533	354736.8	40	6.5	10	-6.2	6.795085	10.15414	-6.572833	6.740074	10.05208	-6.401065	-26.37173	3.883479	4.75	
31534	354747.8	40	6.5	10	-6.2	6.795468	10.15446	-6.573738	6.730966	10.05268	-6.395212	-25.31152	3.96938	4.75	
31535	354759.1	40	6.5	10	-6.2	6.795795	10.15479	-6.5746	6.721875	10.05314	-6.389157	-24.35576	4.034478	4.75	
31536	354771	40	6.5	10	-6.2	6.79616	10.15508	-6.575584	6.712332	10.05238	-6.382376	-23.33755	4.14102	4.75	
31537	354782.1	40	6.5	10	-6.2	6.796461	10.15537	-6.576474	6.702914	10.05072	-6.375352	-22.46931	4.216601	4.75	
31538	354793.5	40	6.5	10	-6.2	6.796789	10.15554	-6.577377	6.692624	10.0484	-6.367972	-21.6547	4.3425	4.75	
31539	354814.7	40	6.5	10	-6.2	6.797157	10.15569	-6.578337	6.682068	10.04507	-6.360354	-20.85221	4.474389	4.75	
31540	354823.5	40	6.5	10	-6.2	6.797505	10.15585	-6.579214	6.665035	10.0385	-6.348127	-26.3487	3.966019	4.75	
31541	354832.3	40	6.5	10	-6.2	6.797884	10.15598	-6.580164	6.656547	10.03415	-6.342229	-25.87826	4.16217	4.75	
31542	354839.6	40	6.5	10	-6.2	6.798295	10.15606	-6.581032	6.650311	10.03067	-6.337316	-24.88163	4.339133	4.75	
31543	354848.2	-1	6.5	10	-6.2	6.798556	10.15617	-6.581815	6.64307	10.02661	-6.33172	-23.99271	4.477548	4.75	
31544	354859.3	-1	6.5	10	-6.2	6.798856	10.15635	-6.582679	6.633597	10.02036	-6.324099	-23.08029	4.58703	4.75	
31545	354871.4	-1	6.5	10	-6.2	6.799124	10.15639	-6.583543	6.625174	10.01397	-6.316349	-22.21515	4.75257	4.75	
31546	354880.8	-1	6.5	10	-6.2	6.799181	10.15644	-6.584334	6.618419	10.00701	-6.30808	-21.39256	4.88997	4.75	
31547	354893	-1	6.5	10	-6.2	6.799284	10.15642	-6.585123	6.610992	10.00005	-6.300038	-20.63718	5.047658	4.75	
31548	354903.7	-1	6.5	10	-6.2	6.799308	10.15655	-6.585927	6.605958	9.992836	-6.292819	-19.87823	5.14054	4.75	
31549	354915.5	-1	6.5	10	-6.2	6.799201	10.15674	-6.586593	6.601563	9.98553	-6.286728	-19.23276	5.182373	4.75	
31550	354926.8	-1	6.5	10	-6.2	6.799008	10.15702	-6.587168	6.596363	9.978239	-6.280405	-25.33473	4.460818	4.75	
31551	354940.9	-1	6.5	10	-6.2	6.798759	10.15726	-6.587776	6.59128	9.970794	-6.275963	-24.39246	4.494272	4.75	
31552	354951.9	-1	6.5	10	-6.2	6.798388	10.15749	-6.588319	6.586799	9.963184	-6.272543	-23.52201	4.514551	4.75	
31553	354960.7	-1	6.5	10	-6.2	6.79799	10.15775	-6.588779	6.58268	9.955395	-6.270507	-22.77526	4.498202	4.75	
31554	354970.9	-1	6.5	10	-6.2	6.797577	10.15796	-6.58932	6.579113	9.948141	-6.268324	-21.95824	4.528561	4.75	
31555	354982.1	-1	6.5	10	-6.2	6.797085	10.15816	-6.589768	6.575471	9.940325	-6.266936	-21.2417	4.535306	4.75	
31556	354993	-1	6.5	10	-6.2	6.796537	10.15841	-6.590238	6.572968	9.932817	-6.266443	-20.50208	4.52854	4.75	
31557	355005.3	-1	6.5	10	-6.2	6.795931	10.15863	-6.590677	6.571056	9.92482	-6.266282	-26.4377	4.834063	4.75	
31558	355017.7	-1	6.5	10	-6.2	6.795211	10.15888	-6.591047	6.569554	9.91756	-6.266613	-25.53733	4.796698	4.75	
31559	355026.8	-1	6.5	10	-6.2	6.79439	10.15913	-6.591464	6.568611	9.910175	-6.267414	-27.26807	4.860347	4.75	
31560	355038.5	-1	6.5	10	-6.2	6.793548	10.15931	-6.591804	6.56859	9.903584	-6.269441	-26.31553	4.85125	4.75	
31561	355048.8	-1	6.5	10	-6.2	6.792605	10.15943	-6.592001	6.568517	9.896802	-6.271518	-30.27128	4.206653	4.75	
31562	355060.5	-1	6.5	10	-6.2	6.791699	10.15949	-6.592188	6.568521	9.890366	-6.273957	-29.42675	4.228033	4.75	
31563	355070.8	-1	6.5	10	-6.2	6.790755	10.15945	-6.592312	6.568507	9.88406	-6.276831	-30.27425	4.792156	4.75	
31564	355083.4	-1	6.5	10	-6.2	6.789846	10.15935	-6.592444	6.568955	9.877906	-6.280681	-29.52609	4.879202	4.75	
31565	355093.9	-1	6.5	10	-6.2	6.788885	10.1592	-6.592696	6.569456	9.871937	-6.284632	-28.55074	5.025969	4.75	
31566	355105.2	-1	6.5	10	-6.2	6.787924	10.15892	-6.592949	6.570098	9.86609	-6.289004	-27.59804	5.24404	4.75	
31567	355116.1	-1	6.5	10	-6.2	6.786868	10.15867	-6.593185	6.570886	9.860271	-6.29373	-26.64415	5.435071	4.75	
31568	355127.6	-1	6.5	10	-6.2	6.785756	10.15833	-6.593486	6.571877	9.854483	-6.298256	-25.58379	5.681534	4.75	
31569	355139.3	-1	6.5	10	-6.2	6.78463	10.158	-6.593651	6.573051	9.849751	-6.303123	-24.743	5.8869	4.75	
31570	355150	-1	6.5	10	-6.2	6.783418	10.15766	-6.593776	6.574505	9.845233	-6.308314	-23.92709	6.091558	4.75	
31571	355160.8	-1	6.5	10	-6.2	6.782169	10.15732	-6.594054	6.575894	9.841018	-6.313468	-22.89209	6.314566	4.75	
31572	355172.3	-1	6.5	10	-6.2	6.780907	10.15689	-6.594303	6.577362	9.83749	-6.318886	-21.91499	6.57862	4.75	
31573	355183.2	-1	6.5	10	-6.2	6.779557	10.15655	-6.594598	6.579072	9.834137	-6.324496	-20.85683	6.796248	4.75	
31574	355194.3	-1	6.5	10	-6.2	6.778152	10.1561	-6.595081	6.580533	9.831341	-6.329866	-19.58167	7.092703	4.75	
31575	355205.5	-1	6.5	10	-6.2	6.776765	10.15564	-6.595471	6.581825	9.829058	-6.335	-18.46929	7.362979	4.75	
31576	355216.8	-1	6.5	10	-6.2	6.775414	10.15525	-6.595836	6.583293	9.826962	-6.34031	-17.43526	7.593941	4.75	
31577	355227.7	-1	6.5	10	-6.2	6.774139	10.15485	-6.596296	6.584432	9.825352	-6.345417	-16.37735	7.830239	4.75	
31578	355239.2	-1	6.5	10	-6.2	6.772953	10.15451	-6.59671	6.585569	9.824028	-6.350615	-15.44118	8.026522	4.75	
31579	355260.8	-1	6.5	10	-6.2	6.771814	10.15423	-6.597141	6.587779	9.822908	-6.359768	-14.54281	8.188721	4.75	
31580	355269.4	-1	6.5	10	-6.2	6.770736	10.15403	-6.597625	6.589039	9.823035	-6.364226	-13.65919	8.313244	4.75	
31581	355277.2	-1	6.5	10	-6.2	6.769757	10.15379	-6.598095	6.58989	9.823269	-6.367326	-12.86283	8.454586	4.75	
31582	355285.7	-1	6.5	10	-6.2	6.768858	10.15363	-6.598484	6.590699	9.823736	-6.370439	-12.18779	8.547964	4.75	
31583	355295	-1	6.5	10	-6.2	6.767962	10.1534	-6.599072	6.591503	9.823996	-6.374487	-43.65256	-1.026267	4.75	
31584	355305.9	-1	6.5	10	-6.2	6.767127	10.15323	-6.599459	6.592185	9.825466	-6.378519	-42.10216	-0.6941299	4.75	
31585	355317.3	-1	6.5	10	-6.2	6.766371	10.15313	-6.599924	6.593012	9.827141	-6.382652	-40.46683	-0.3710575	4.75	
31586	355327.9	-1	6.5	10	-6.2	6.765566	10.15299	-6.600562	6.593368	9.828824	-6.387368	-38.47931	0.05151033	4.75	
31587	355341.5	-1	6.5	10	-6.2	6.764836	10.15282	-6.601146	6.593641	9.830873	-6.391212	-36.77528	0.4367738	4.75	
31588	355363	-1	6.5	10	-6.2	6.764155	10.15271	-6.601717	6.593873	9.83366	-6.395326	-35.2179	0.7630076	4.75	
31589	355374.3	-1	6.5	10	-6.2	6.763453	10.15255	-6.602335	6.593579	9.838469	-6.401599	-35.2179	0.7630076	4.75	
31590	355384.6	-1	6.5	10	-6.2	6.762302	10.15226	-6.603656	6.593743	9.841158	-6.403441	-35.2179	0.7630076	4.75	
31591	355395.4	-1	6.5	10	-6.2	6.761759	10.15207	-6.604393	6.593808	9.844123	-6.405441	-35.2179	0.7630076	4.75	
31592	355407.6	-1	6.5	10	-6.2	6.761202	10.15189	-6.605159	6.593629	9.847412	-6.406977	-35.2179	0.7630076	4.75	
31593	355418.2	-1	6.5	10	-6.2	6.760649	10.1518	-6.605822	6.593797	9.850232	-6.408437	-35.2179	0.7630076	4.75	
31594	355429.2	-1	6.5	10	-6.2	6.760188	10.15171	-6.606543	6.593737	9.853659	-6.409952	-35.2179	0.7630076	4.75	
31595	355440.5	-1	6.5	10	-6.2	6.759782	10.15163	-6.607239	6.593662	9.856936	-6.411819	-35.2179	0.7630076	4.75	
31596	355451.2	-1	6.5	10	-6.2	6.759528	10.15167	-6.60786	6.593728	9.860427	-6.413858	-35.2179	0.7630076	4.75	
31597	355462.3	-1	6.5	10	-6.2	6.759174	10.15168	-6.608588	6.59357	9.863507	-6.416103	-35.2179	0.7630076	4.75	
31598	355473.7	-1	6.5	10	-6.2	6.758895	10.15174	-6.609201	6.593389	9.866714	-6.418135	-35.2179	0.7630076	4.75	
31599	355485	-1	6.5	10	-6.2	6.758505	10.15174	-6.609738	6.593413	9.870231	-6.42052	-35.2179	0.7630076	4.75	
31600	355495.5	-1	6.5	10	-6.2	6.758253	10.1518	-6.610248	6.593454	9.873376	-6.422896	-35.2179	0.7630076	4.75	
31601	355508	-1	6.5	10	-6.2	6.758051	10.15182	-6.610768	6.59349	9.876389	-6.425272	-35.2179	0.7630076	4.75	
31602	355518.2	-1	6.5	10	-6.2	6.757837	10.15188	-6.61117	6.593342	9.879422	-6.427741	-35.2179	0.7630076	4.75	
31603	355529.3	-1	6.5	10	-6.2	6.757686	10.152	-6.611568	6.593146	9.882223	-6.430598	-35.2179	0.7630076	4.75	
31604	355541.8	-1	6.5	10	-6.2	6.757514	10.15218	-6.611862	6.593068	9.884494	-6.433291	-35.2179	0.7630076	4.75	
31605	355553.9	-1	6.5	10	-6.2	6.75734	10.15231	-6.612067	6.593138	9.886879	-6.435813	-35.2179	0.7630076	4.75	
31606	355563.6	-1	6.5	10	-6.2	6.757174	10.15245	-6.612305	6.593405	9.889431	-6.438143	-35.2179	0.7630076	4.75	
31607	355575.4	-1	6.5	10	-6.2	6.757109	10.15257	-6.612493	6.59425	9.892016	-6.440062	-35.2179	0.7630076	4.75	
31608	355585.3	-1	6.5	10	-6.2	6.757126	10.15271	-6.612661	6.595101	9.89464	-6.441957	-35.2179	0.7630076	4.75	
31609	355597.2	-1	6.5	10	-6.2	6.757256	10.1528	-6.61268	6.596297	9.897307	-6.443501	-35.2179	0.7630076	4.75	
31610	355607.9	-1	6.5	10	-6.2	6.757431	10.15286	-6.612634	6.597576	9.89977	-6.44513	-35.2179	0.7630076	4.75	
31611	355618.7	-1	6.5	10	-6.2	6.757713	10.15288	-6.612466	6.598702	9.901915	-6.446429	-35.2179	0.7630076	4.75	
31612	355630	-1	6.5	10	-6.2	6.758034	10.15291	-6.612168	6.600138	9.904158	-6.447569	-35.2179	0.7630076	4.75	
31613	355641.3	-1	6.5	10	-6.2	6.758434	10.15295	-6.611702	6.601683	9.90637	-6.44872	-35.2179	0.7630076	4.75	
31614	355652.7	-1	6.5	10	-6.2	6.758882	10.15299	-6.611241	6.603615	9.908498	-6.449531	-35.2179	0.7630076	4.75	
31615	355663.3	-1	6.5	10	-6.2	6.759436	10.15311	-6.610584	6.60545	9.910649	-6.449935	-35.2179	0.7630076	4.75	
31616	355674.8	-1	6.5	10	-6.2	6.760185	10.15324	-6.60965	6.607255	9.912748	-6.450772	-35.2179	0.7630076	4.75	
31617	355695.6	-1	6.5	10	-6.2	6.760837	10.15332	-6.608664	6.608797	9.914563	-6.451427	-35.2179	0.7630076	4.75	
31618	355706.7	-1	6.5	10	-6.2	6.761767	10.15342	-6.607261	6.611441	9.917578	-6.4523	-35.2179	0.7630076	4.75	
31619	355714.7	-1	6.5	10	-6.2	6.762861	10.15348	-6.605844	6.613198	9.918819	-6.452906	-35.2179	0.7630076	4.75	
31620	355723.1	-1	6.5	10	-6.2	6.763943	10.15355	-6.604372	6.614867	9.920005	-6.453449	-35.2179	0.7630076	4.75	
